time,double_latitude,double_longitude,double_speed,user
1369397049,43.7068049,-72.2898226,0.0,gps_u01
1369397649,43.706764,-72.2892783,0.0,gps_u01
1369398249,43.7067356,-72.2893076,0.0,gps_u01
1369398849,43.7067225,-72.2891573,0.0,gps_u01
1369399449,43.7067439,-72.289168,0.0,gps_u01
1369400049,43.7067439,-72.289168,0.0,gps_u01
1369400649,43.7067314,-72.2891729,0.0,gps_u01
1369401249,43.706674,-72.2891425,0.0,gps_u01
1369401849,43.7067664,-72.2894787,0.0,gps_u01
1369402449,43.706799,-72.2897822,0.0,gps_u01
1369403049,43.7067068,-72.2891434,0.0,gps_u01
1369403649,43.7067237,-72.2891654,0.0,gps_u01
1369404249,43.7067518,-72.2893566,0.0,gps_u01
1369404849,43.7067206,-72.2891683,0.0,gps_u01
1369405449,43.7067385,-72.2891907,0.0,gps_u01
1369406049,43.7066869,-72.2890906,0.0,gps_u01
1369406649,43.7067069,-72.289114,0.0,gps_u01
1369407249,43.7067307,-72.2891817,0.0,gps_u01
1369407849,43.7067358,-72.2891923,0.0,gps_u01
1369408450,43.7053608,-72.2902449,0.0,gps_u01
1369409049,43.7053433,-72.2901165,0.0,gps_u01
1369409649,43.7053441,-72.290114,0.0,gps_u01
1369410249,43.7053429,-72.2901158,0.0,gps_u01
1369440602,43.7022596,-72.2879329,0.0,gps_u01
1369455781,43.7067092,-72.2891199,0.0,gps_u01
1369456386,43.7067273,-72.2891375,0.0,gps_u01
1369456986,43.7067115,-72.2890658,0.0,gps_u01
1369457586,43.7067115,-72.2890658,0.0,gps_u01
1369458186,43.706713,-72.2890632,0.0,gps_u01
1369458786,43.706647,-72.2890478,0.0,gps_u01
1369459386,43.706647,-72.2890478,0.0,gps_u01
1369459986,43.7067357,-72.2891537,0.0,gps_u01
1369460586,43.7067174,-72.2891034,0.0,gps_u01
1369461186,43.7067174,-72.2891034,0.0,gps_u01
1369461786,43.7067082,-72.2890873,0.0,gps_u01
1369462386,43.7066837,-72.2890618,0.0,gps_u01
1369462986,43.7066829,-72.289043,0.0,gps_u01
1369463586,43.7065331,-72.2889645,0.0,gps_u01
1369464186,43.7067174,-72.2890322,0.0,gps_u01
1369464786,43.7067023,-72.2890409,0.0,gps_u01
1369465386,43.7067178,-72.2890658,0.0,gps_u01
1369465986,43.7066118,-72.2888774,0.0,gps_u01
1369466585,43.70671125,-72.28925009,0.0,gps_u01
1369467186,43.7068802,-72.2903245,0.0,gps_u01
1369467786,43.7066938,-72.2891763,0.0,gps_u01
1369468389,43.7067498,-72.28900366,0.0,gps_u01
1369468986,43.7067421,-72.2891165,0.0,gps_u01
1369469586,43.7066118,-72.2888774,0.0,gps_u01
1369470186,43.7067239,-72.2891165,0.0,gps_u01
1369470786,43.7066819,-72.2890159,0.0,gps_u01
1369471386,43.7066842,-72.2890151,0.0,gps_u01
1369471986,43.7066906,-72.2890212,0.0,gps_u01
1369472586,43.7067678,-72.2891464,0.0,gps_u01
1369473186,43.7067678,-72.2891464,0.0,gps_u01
1369473786,43.7067002,-72.2889862,0.0,gps_u01
1369474386,43.7067463,-72.2890391,0.0,gps_u01
1369474986,43.7067453,-72.28906,0.0,gps_u01
1369475586,43.7067539,-72.2890746,0.0,gps_u01
1369476186,43.706778,-72.2891479,0.0,gps_u01
1369476786,43.7067744,-72.289146,0.0,gps_u01
1369477386,43.7067744,-72.289146,0.0,gps_u01
1369477986,43.7067128,-72.2890619,0.0,gps_u01
1369478586,43.7067128,-72.2890619,0.0,gps_u01
1369479186,43.7067128,-72.2890619,0.0,gps_u01
1369479786,43.7067128,-72.2891311,0.0,gps_u01
1369480386,43.7067085,-72.2891234,0.0,gps_u01
1369480986,43.706719,-72.2891164,0.0,gps_u01
1369481586,43.7066452,-72.2890126,0.0,gps_u01
1369482186,43.7066452,-72.2890126,0.0,gps_u01
1369482786,43.7066452,-72.2890126,0.0,gps_u01
1369483386,43.7067234,-72.2891367,0.0,gps_u01
1369483986,43.7067451,-72.289176,0.0,gps_u01
1369484586,43.7067412,-72.2891681,0.0,gps_u01
1369485186,43.7066683,-72.2890364,0.0,gps_u01
1369485786,43.70667,-72.2890152,0.0,gps_u01
1369486386,43.7066774,-72.2890188,0.0,gps_u01
1369486986,43.7066991,-72.2891695,0.0,gps_u01
1369487586,43.7066857,-72.2891478,0.0,gps_u01
1369488186,43.7066972,-72.2890355,0.0,gps_u01
1369488786,43.7066981,-72.289041,0.0,gps_u01
1369489386,43.7066979,-72.2890408,0.0,gps_u01
1369489986,43.7066979,-72.2890408,0.0,gps_u01
1369490586,43.7067218,-72.2890519,0.0,gps_u01
1369491186,43.7067105,-72.2891278,0.0,gps_u01
1369491786,43.7067105,-72.2891278,0.0,gps_u01
1369492386,43.7067194,-72.2891177,0.0,gps_u01
1369492986,43.7067114,-72.2891272,0.0,gps_u01
1369493586,43.7061086,-72.2895322,0.0,gps_u01
1369494186,43.7021873,-72.287965,0.0,gps_u01
1369494786,43.7021608,-72.2878163,0.0,gps_u01
1369495386,43.7022102,-72.2878912,0.0,gps_u01
1369495986,43.7022382,-72.2879168,0.0,gps_u01
1369496586,43.7022216,-72.2879402,0.0,gps_u01
1369497187,43.7017994,-72.288099,0.0,gps_u01
1369497786,43.7022025,-72.287939,0.0,gps_u01
1369498386,43.7022063,-72.2879313,0.0,gps_u01
1369498986,43.7022818,-72.2878959,0.0,gps_u01
1369499586,43.702119,-72.2879648,0.0,gps_u01
1369500186,43.7020794,-72.2878732,0.0,gps_u01
1369500786,43.7020515,-72.287859,0.0,gps_u01
1369501386,43.7019822,-72.2879426,0.0,gps_u01
1369503186,43.7021311,-72.287874,0.0,gps_u01
1369503786,43.7022225,-72.2879307,0.0,gps_u01
1369504386,43.7022423,-72.287905,0.0,gps_u01
1369504986,43.7023805,-72.28785,0.0,gps_u01
1369505586,43.7021962,-72.2879815,0.0,gps_u01
1369506186,43.7022199,-72.2880783,0.0,gps_u01
1369506786,43.7022129,-72.2879997,0.0,gps_u01
1369507386,43.7022885,-72.2878835,0.0,gps_u01
1369507986,43.7022637,-72.2879678,0.0,gps_u01
1369508586,43.7022922,-72.2878834,0.0,gps_u01
1369509186,43.702334,-72.2878699,0.0,gps_u01
1369509786,43.7022501,-72.2879885,0.0,gps_u01
1369510386,43.7020346,-72.2880593,0.0,gps_u01
1369510986,43.7022152,-72.2879723,0.0,gps_u01
1369511586,43.7021011,-72.2879314,0.0,gps_u01
1369512186,43.7022521,-72.2878779,0.0,gps_u01
1369512786,43.7020175,-72.2880038,0.0,gps_u01
1369513386,43.7020353,-72.2880591,0.0,gps_u01
1369513986,43.7017012,-72.2881662,0.0,gps_u01
1369514586,43.7064791,-72.2893055,0.0,gps_u01
1369515186,43.7067065,-72.2891136,0.0,gps_u01
1369515786,43.7067079,-72.2891123,0.0,gps_u01
1369516386,43.7067579,-72.2891588,0.0,gps_u01
1369516986,43.7067182,-72.2891125,0.0,gps_u01
1369517586,43.7067241,-72.2891136,0.0,gps_u01
1369518186,43.7067218,-72.2891219,0.0,gps_u01
1369518786,43.7067248,-72.2891287,0.0,gps_u01
1369519386,43.7022421,-72.2877607,0.0,gps_u01
1369519986,43.7022405,-72.2878063,0.0,gps_u01
1369520586,43.7022295,-72.2878731,0.0,gps_u01
1369521186,43.7022206,-72.288083,0.0,gps_u01
1369521786,43.7020346,-72.2880593,0.0,gps_u01
1369522386,43.7020346,-72.2880593,0.0,gps_u01
1369522986,43.7021823,-72.2878823,0.0,gps_u01
1369523586,43.7021127,-72.2879455,0.0,gps_u01
1369523587,43.7021127,-72.2879455,0.0,gps_u01
1369524786,43.7021334,-72.2878913,0.0,gps_u01
1369525386,43.7022295,-72.2879718,0.0,gps_u01
1369525986,43.702233,-72.2879609,0.0,gps_u01
1369526586,43.702237,-72.287971,0.0,gps_u01
1369527186,43.7022803,-72.2879435,0.0,gps_u01
1369527786,43.7022071,-72.2878764,0.0,gps_u01
1369528386,43.7022717,-72.287788,0.0,gps_u01
1369528986,43.7021249,-72.2878617,0.0,gps_u01
1369529586,43.7022126,-72.2878746,0.0,gps_u01
1369530186,43.7022272,-72.2880583,0.0,gps_u01
1369530786,43.7022478,-72.287933,0.0,gps_u01
1369531386,43.7020781,-72.2879075,0.0,gps_u01
1369531986,43.7020796,-72.2878798,0.0,gps_u01
1369532586,43.7020389,-72.2880077,0.0,gps_u01
1369533186,43.7022154,-72.2879273,0.0,gps_u01
1369533786,43.7022315,-72.2879816,0.0,gps_u01
1369534386,43.702063,-72.2879213,0.0,gps_u01
1369534986,43.7020353,-72.2880591,0.0,gps_u01
1369535586,43.7023274,-72.2879691,0.0,gps_u01
1369536186,43.7058385,-72.2895272,0.0,gps_u01
1369536786,43.7067051,-72.2891151,0.0,gps_u01
1369537386,43.7067182,-72.2891125,0.0,gps_u01
1369537986,43.7066908,-72.2890763,0.0,gps_u01
1369538586,43.7067241,-72.2891136,0.0,gps_u01
1369539186,43.7067579,-72.2891588,0.0,gps_u01
1369539786,43.7067247,-72.289126,0.0,gps_u01
1369540386,43.7067247,-72.289126,0.0,gps_u01
1369540986,43.7067183,-72.2891384,0.0,gps_u01
1369541586,43.7067128,-72.2891283,0.0,gps_u01
1369542186,43.7067128,-72.2891283,0.0,gps_u01
1369542786,43.7067122,-72.2891145,0.0,gps_u01
1369543386,43.7067104,-72.2891291,0.0,gps_u01
1369543986,43.7067163,-72.2891136,0.0,gps_u01
1369544586,43.7067146,-72.2891303,0.0,gps_u01
1369545186,43.7067335,-72.2891136,0.0,gps_u01
1369545786,43.7067297,-72.289115,0.0,gps_u01
1369546386,43.7067232,-72.2891145,0.0,gps_u01
1369546986,43.7067158,-72.2891147,0.0,gps_u01
1369547586,43.7067573,-72.2891575,0.0,gps_u01
1369548186,43.7067573,-72.2891575,0.0,gps_u01
1369548786,43.7067307,-72.2891154,0.0,gps_u01
1369549386,43.7067171,-72.2891256,0.0,gps_u01
1369549986,43.7067585,-72.2891642,0.0,gps_u01
1369550586,43.7067585,-72.2891642,0.0,gps_u01
1369551186,43.7067085,-72.2890802,0.0,gps_u01
1369551786,43.7067,-72.2890896,0.0,gps_u01
1369552386,43.7067019,-72.2891432,0.0,gps_u01
1369552986,43.706682,-72.2890724,0.0,gps_u01
1369553586,43.7067148,-72.2891299,0.0,gps_u01
1369554186,43.7067141,-72.2891325,0.0,gps_u01
1369554786,43.7067229,-72.2891277,0.0,gps_u01
1369555386,43.7067229,-72.2891277,0.0,gps_u01
1369555986,43.7067229,-72.2891277,0.0,gps_u01
1369556586,43.7067285,-72.2891834,0.0,gps_u01
1369557186,43.7067114,-72.2891151,0.0,gps_u01
1369557786,43.7067114,-72.2891151,0.0,gps_u01
1369558386,43.7066959,-72.2890625,0.0,gps_u01
1369558986,43.7067246,-72.2891442,0.0,gps_u01
1369559586,43.7067193,-72.2891394,0.0,gps_u01
1369560186,43.7067218,-72.2891428,0.0,gps_u01
1369560786,43.7067218,-72.2891428,0.0,gps_u01
1369561386,43.7067218,-72.2891428,0.0,gps_u01
1369561987,43.7067143,-72.2891003,0.0,gps_u01
1369562586,43.7067193,-72.2890779,0.0,gps_u01
1369563186,43.7067193,-72.2890779,0.0,gps_u01
1369563786,43.7067193,-72.2890779,0.0,gps_u01
1369564386,43.7067328,-72.2891398,0.0,gps_u01
1369564986,43.7067285,-72.2891829,0.0,gps_u01
1369565484,43.70676655,-72.28914607,0.0,gps_u01
1369566186,43.7066967,-72.2890981,0.0,gps_u01
1369566786,43.7066799,-72.2890494,0.0,gps_u01
1369567386,43.7067023,-72.2891061,0.0,gps_u01
1369567986,43.7067038,-72.2890712,0.0,gps_u01
1369568586,43.7067067,-72.2890646,0.0,gps_u01
1369569186,43.7067211,-72.2890687,0.0,gps_u01
1369569786,43.7067225,-72.2892131,0.0,gps_u01
1369570388,43.70672138,-72.28921578,0.0,gps_u01
1369570986,43.706716,-72.2890736,0.0,gps_u01
1369571586,43.7067129,-72.2891638,0.0,gps_u01
1369572186,43.7066929,-72.2891354,0.0,gps_u01
1369572786,43.7066955,-72.2890966,0.0,gps_u01
1369573386,43.7067741,-72.2891254,0.0,gps_u01
1369573986,43.7067824,-72.2891385,0.0,gps_u01
1369574586,43.7067218,-72.2891428,0.0,gps_u01
1369575186,43.7067342,-72.2891399,0.0,gps_u01
1369575786,43.7067342,-72.2891399,0.0,gps_u01
1369576386,43.7067341,-72.2891397,0.0,gps_u01
1369576986,43.7067376,-72.2891282,0.0,gps_u01
1369577586,43.7067246,-72.2891445,0.0,gps_u01
1369578186,43.706702,-72.2891065,0.0,gps_u01
1369578786,43.7067177,-72.2890844,0.0,gps_u01
1369579386,43.7067004,-72.2890716,0.0,gps_u01
1369579986,43.7067086,-72.2890296,0.0,gps_u01
1369580586,43.7067552,-72.2891127,0.0,gps_u01
1369581186,43.7067988,-72.289142,0.0,gps_u01
1369581786,43.7067228,-72.2891441,0.0,gps_u01
1369582386,43.7067289,-72.2891223,0.0,gps_u01
1369582986,43.706725,-72.2891244,0.0,gps_u01
1369583496,43.70685541,-72.28923897,0.0,gps_u01
1369584186,43.7067244,-72.289102,0.0,gps_u01
1369584785,43.70311022,-72.28819671,2.9154758,gps_u01
1369585386,43.7022272,-72.2879451,0.0,gps_u01
1369585986,43.7022491,-72.2879017,0.0,gps_u01
1369586586,43.702039,-72.2879065,0.0,gps_u01
1369587186,43.7019933,-72.2880043,0.0,gps_u01
1369587786,43.7020139,-72.2879694,0.0,gps_u01
1369588386,43.7020723,-72.2880093,0.0,gps_u01
1369589586,43.7020538,-72.2878737,0.0,gps_u01
1369590186,43.7020661,-72.287932,0.0,gps_u01
1369590786,43.7020365,-72.2880596,0.0,gps_u01
1369591386,43.7022344,-72.2879131,0.0,gps_u01
1369591986,43.7022343,-72.2877948,0.0,gps_u01
1369592586,43.7022382,-72.2878908,0.0,gps_u01
1369593186,43.7022303,-72.287903,0.0,gps_u01
1369593786,43.7021653,-72.2878749,0.0,gps_u01
1369594386,43.7022543,-72.2878696,0.0,gps_u01
1369594986,43.702244,-72.2879143,0.0,gps_u01
1369595586,43.7022598,-72.2879333,0.0,gps_u01
1369596186,43.7021445,-72.2879172,0.0,gps_u01
1369596786,43.7020349,-72.288059,0.0,gps_u01
1369597386,43.7020705,-72.2879592,0.0,gps_u01
1369597986,43.7020705,-72.2879592,0.0,gps_u01
1369598586,43.7022594,-72.2879357,0.0,gps_u01
1369599186,43.7020261,-72.2880081,0.0,gps_u01
1369599786,43.7020609,-72.2879776,0.0,gps_u01
1369600386,43.7021014,-72.2879312,0.0,gps_u01
1369600986,43.7022276,-72.2879287,0.0,gps_u01
1369601586,43.7022365,-72.287903,0.0,gps_u01
1369602186,43.7022509,-72.2878795,0.0,gps_u01
1369602786,43.7022589,-72.2879366,0.0,gps_u01
1369603386,43.702235,-72.2879001,0.0,gps_u01
1369603986,43.7022136,-72.2879229,0.0,gps_u01
1369604586,43.7021509,-72.2880385,0.0,gps_u01
1369605209,43.7012832,-72.2881256,0.0,gps_u01
1369606387,43.7012905,-72.2879295,0.0,gps_u01
1369606986,43.7014297,-72.287747,0.0,gps_u01
1369607586,43.7017276,-72.28805,0.0,gps_u01
1369608186,43.7066936,-72.2891732,0.0,gps_u01
1369608780,43.6762517,-72.29468676,19.525623,gps_u01
1369608880,43.66081423,-72.30594153,17.278961,gps_u01
1369619586,43.7067021,-72.2890249,0.0,gps_u01
1369620186,43.706717,-72.2891117,0.0,gps_u01
1369620786,43.7067143,-72.2891129,0.0,gps_u01
1369621386,43.7067243,-72.2891133,0.0,gps_u01
1369621986,43.7066493,-72.2889763,0.0,gps_u01
1369622586,43.7067221,-72.2891149,0.0,gps_u01
1369623186,43.7067221,-72.2891149,0.0,gps_u01
1369623786,43.70666,-72.2889896,0.0,gps_u01
1369624386,43.7067155,-72.2890314,0.0,gps_u01
1369624986,43.7066984,-72.2890246,0.0,gps_u01
1369625586,43.7067573,-72.2890428,0.0,gps_u01
1369626186,43.7067521,-72.2890502,0.0,gps_u01
1369626786,43.7067741,-72.2891153,0.0,gps_u01
1369627386,43.7067202,-72.2891112,0.0,gps_u01
1369627986,43.7066415,-72.2889926,0.0,gps_u01
1369628586,43.7067112,-72.2891286,0.0,gps_u01
1369629186,43.7067112,-72.2891286,0.0,gps_u01
1369629786,43.706717,-72.2890779,0.0,gps_u01
1369630386,43.7066945,-72.2890398,0.0,gps_u01
1369630986,43.7066527,-72.289012,0.0,gps_u01
1369631586,43.7067669,-72.2891803,0.0,gps_u01
1369632186,43.7067766,-72.2891868,0.0,gps_u01
1369632786,43.7067237,-72.2890855,0.0,gps_u01
1369633386,43.706771,-72.2891159,0.0,gps_u01
1369633986,43.7068413,-72.289257,0.0,gps_u01
1369634586,43.7066545,-72.2890201,0.0,gps_u01
1369635189,43.70677726,-72.28921189,0.559017,gps_u01
1369635786,43.7067421,-72.2891839,0.0,gps_u01
1369636389,43.70678141,-72.28911095,2.236068,gps_u01
1369636986,43.7067434,-72.2890526,0.0,gps_u01
1369637586,43.7067415,-72.2890535,0.0,gps_u01
1369638186,43.7067415,-72.2890535,0.0,gps_u01
1369638786,43.7067476,-72.2890456,0.0,gps_u01
1369639386,43.7067476,-72.2890456,0.0,gps_u01
1369639986,43.7067476,-72.2890456,0.0,gps_u01
1369640586,43.7066848,-72.2890955,0.0,gps_u01
1369641186,43.7066579,-72.2890996,0.0,gps_u01
1369641786,43.7066465,-72.2890051,0.0,gps_u01
1369642386,43.7067067,-72.2891144,0.0,gps_u01
1369642986,43.7067071,-72.2890706,0.0,gps_u01
1369643586,43.7067061,-72.2890655,0.0,gps_u01
1369644186,43.7067173,-72.2891362,0.0,gps_u01
1369644786,43.7067119,-72.2890704,0.0,gps_u01
1369645386,43.7067424,-72.2891128,0.0,gps_u01
1369645930,43.7068071,-72.28916275,0.0,gps_u01
1369646586,43.7067119,-72.2890704,0.0,gps_u01
1369647186,43.7067119,-72.2890704,0.0,gps_u01
1369647786,43.7067979,-72.2892201,0.0,gps_u01
1369648386,43.7067979,-72.2892201,0.0,gps_u01
1369648986,43.7067424,-72.2891128,0.0,gps_u01
1369649586,43.7067424,-72.2891128,0.0,gps_u01
1369650186,43.7067116,-72.2890905,0.0,gps_u01
1369650786,43.7067246,-72.2891306,0.0,gps_u01
1369651386,43.7067152,-72.2890756,0.0,gps_u01
1369651986,43.7067917,-72.2892379,0.0,gps_u01
1369652586,43.7067085,-72.2890729,0.0,gps_u01
1369653186,43.7067424,-72.2891128,0.0,gps_u01
1369653786,43.7067219,-72.2891523,0.0,gps_u01
1369654386,43.7067119,-72.2890704,0.0,gps_u01
1369654986,43.7067119,-72.2890704,0.0,gps_u01
1369655587,43.70684785,-72.28930288,1.25,gps_u01
1369656186,43.7067138,-72.2890783,0.0,gps_u01
1369656786,43.7067138,-72.2890783,0.0,gps_u01
1369657386,43.7067924,-72.2893035,0.0,gps_u01
1369657988,43.70633038,-72.2889914,0.0,gps_u01
1369658586,43.7067119,-72.2890704,0.0,gps_u01
1369659186,43.706728,-72.2891484,0.0,gps_u01
1369659786,43.7067152,-72.2890756,0.0,gps_u01
1369660386,43.7067152,-72.2890756,0.0,gps_u01
1369660986,43.706786,-72.289226,0.0,gps_u01
1369661586,43.7067152,-72.2890756,0.0,gps_u01
1369662186,43.7067119,-72.2890704,0.0,gps_u01
1369662787,43.70677253,-72.28916735,0.0,gps_u01
1369663386,43.7067156,-72.2890839,0.0,gps_u01
1369663986,43.7067138,-72.2890783,0.0,gps_u01
1369664586,43.7067579,-72.289184,0.0,gps_u01
1369665186,43.706708,-72.289074,0.0,gps_u01
1369665786,43.7067403,-72.2891148,0.0,gps_u01
1369666387,43.70684151,-72.28920879,0.5,gps_u01
1369666986,43.7067036,-72.2890711,0.0,gps_u01
1369667586,43.7067108,-72.2890729,0.0,gps_u01
1369668187,43.70680003,-72.28919683,0.5,gps_u01
1369668786,43.7067036,-72.2890711,0.0,gps_u01
1369669387,43.7065883,-72.2872634,0.0,gps_u01
1369669986,43.7065255,-72.2873384,0.0,gps_u01
1369670587,43.706891,-72.2869733,0.0,gps_u01
1369671186,43.7068819,-72.2869182,0.0,gps_u01
1369671786,43.7067097,-72.2891154,0.0,gps_u01
1369672386,43.7067067,-72.2891129,0.0,gps_u01
1369672986,43.7067067,-72.2891129,0.0,gps_u01
1369673586,43.7066878,-72.2890437,0.0,gps_u01
1369674186,43.7067123,-72.2891136,0.0,gps_u01
1369674786,43.7067389,-72.2891142,0.0,gps_u01
1369675386,43.7066837,-72.2890438,0.0,gps_u01
1369675986,43.7067184,-72.2891117,0.0,gps_u01
1369676586,43.7066962,-72.2891151,0.0,gps_u01
1369677186,43.7067342,-72.2890685,0.0,gps_u01
1369677786,43.7067313,-72.2890571,0.0,gps_u01
1369678386,43.7067173,-72.2891033,0.0,gps_u01
1369678986,43.7067319,-72.2890871,0.0,gps_u01
1369679586,43.7067094,-72.2890781,0.0,gps_u01
1369680186,43.7067106,-72.2890711,0.0,gps_u01
1369680786,43.7067135,-72.2890632,0.0,gps_u01
1369681386,43.7067221,-72.2891429,0.0,gps_u01
1369681986,43.7067221,-72.2891429,0.0,gps_u01
1369682586,43.7067256,-72.2891445,0.0,gps_u01
1369683186,43.7067177,-72.289057,0.0,gps_u01
1369683786,43.7067177,-72.289057,0.0,gps_u01
1369684386,43.7067138,-72.2890625,0.0,gps_u01
1369684986,43.7067193,-72.2890692,0.0,gps_u01
1369685586,43.7066834,-72.2890592,0.0,gps_u01
1369686116,43.70675735,-72.28917936,0.0,gps_u01
1369686786,43.7067018,-72.2890724,0.0,gps_u01
1369687335,43.7067642,-72.28909046,0.0,gps_u01
1369687981,43.70679654,-72.28911171,0.0,gps_u01
1369688586,43.7067207,-72.2891414,0.0,gps_u01
1369689186,43.7067207,-72.2891414,0.0,gps_u01
1369689786,43.7067004,-72.2890629,0.0,gps_u01
1369690386,43.7066509,-72.2890231,0.0,gps_u01
1369690986,43.706681,-72.2890617,0.0,gps_u01
1369691586,43.7067244,-72.2890864,0.0,gps_u01
1369692186,43.7065659,-72.2892434,0.0,gps_u01
1369692787,43.7030525,-72.2910238,0.0,gps_u01
1369693386,43.7030081,-72.2910274,0.0,gps_u01
1369693986,43.702992,-72.2910786,0.0,gps_u01
1369694586,43.7029794,-72.2910332,0.0,gps_u01
1369695186,43.7029692,-72.2910182,0.0,gps_u01
1369695788,43.704132,-72.2902902,0.0,gps_u01
1369696386,43.7067402,-72.2891133,0.0,gps_u01
1369696987,43.7067709,-72.2872095,0.0,gps_u01
1369697586,43.7068553,-72.2872693,0.0,gps_u01
1369698186,43.706841,-72.287262,0.0,gps_u01
1369698786,43.7068555,-72.2872562,0.0,gps_u01
1369699386,43.7068406,-72.2872718,0.0,gps_u01
1369699986,43.706883,-72.2872262,0.0,gps_u01
1369700586,43.7067893,-72.2872179,0.0,gps_u01
1369701166,43.70721553,-72.28753544,0.0,gps_u01
1369701786,43.7068993,-72.2872537,0.0,gps_u01
1369702380,43.7069791,-72.28731713,0.0,gps_u01
1369702986,43.7067593,-72.2872113,0.0,gps_u01
1369703586,43.7067761,-72.2872049,0.0,gps_u01
1369704186,43.7067781,-72.2872116,0.0,gps_u01
1369704786,43.7067882,-72.2872148,0.0,gps_u01
1369705386,43.7068827,-72.2872432,0.0,gps_u01
1369705986,43.706789,-72.287215,0.0,gps_u01
1369706586,43.7067322,-72.28721,0.0,gps_u01
1369707186,43.7068647,-72.2872573,0.0,gps_u01
1369707786,43.7068365,-72.2872079,0.0,gps_u01
1369708386,43.7068733,-72.2872494,0.0,gps_u01
1369708986,43.7068832,-72.2872468,0.0,gps_u01
1369709586,43.7068764,-72.2872561,0.0,gps_u01
1369710186,43.7067872,-72.2872168,0.0,gps_u01
1369710786,43.7067889,-72.2872205,0.0,gps_u01
1369711386,43.7067857,-72.2872355,0.0,gps_u01
1369711986,43.7068243,-72.2872271,0.0,gps_u01
1369712586,43.7067376,-72.2891147,0.0,gps_u01
1369712872,43.70681927,-72.28953096,0.25,gps_u01
1369713786,43.7067343,-72.289113,0.0,gps_u01
1369714386,43.7067401,-72.2891152,0.0,gps_u01
1369714986,43.7067332,-72.2891122,0.0,gps_u01
1369715586,43.7067098,-72.2891124,0.0,gps_u01
1369716186,43.7067045,-72.2891136,0.0,gps_u01
1369716786,43.7067344,-72.2891136,0.0,gps_u01
1369717386,43.7067376,-72.2891147,0.0,gps_u01
1369717986,43.706676,-72.2890274,0.0,gps_u01
1369718586,43.7067354,-72.2891129,0.0,gps_u01
1369719186,43.7067247,-72.2891161,0.0,gps_u01
1369719786,43.7067547,-72.2891253,0.0,gps_u01
1369720386,43.7067,-72.2891129,0.0,gps_u01
1369720986,43.7066955,-72.289043,0.0,gps_u01
1369721586,43.7066955,-72.289043,0.0,gps_u01
1369722186,43.7067582,-72.2891591,0.0,gps_u01
1369722786,43.70673,-72.2890887,0.0,gps_u01
1369723386,43.7067317,-72.2890902,0.0,gps_u01
1369723986,43.7067297,-72.2891151,0.0,gps_u01
1369724586,43.7067277,-72.28912,0.0,gps_u01
1369725186,43.7066976,-72.2890975,0.0,gps_u01
1369725786,43.7066915,-72.2890897,0.0,gps_u01
1369726386,43.7067228,-72.2891219,0.0,gps_u01
1369726986,43.7067196,-72.2891375,0.0,gps_u01
1369727586,43.7067196,-72.2891375,0.0,gps_u01
1369728186,43.7067251,-72.2891241,0.0,gps_u01
1369728786,43.7067196,-72.2891375,0.0,gps_u01
1369729386,43.7067196,-72.2891375,0.0,gps_u01
1369729986,43.7067175,-72.2890702,0.0,gps_u01
1369730586,43.7067097,-72.2890799,0.0,gps_u01
1369731186,43.7067176,-72.2891263,0.0,gps_u01
1369731786,43.7067196,-72.2891375,0.0,gps_u01
1369732386,43.7067196,-72.2891375,0.0,gps_u01
1369732986,43.7067196,-72.2891375,0.0,gps_u01
1369733586,43.7067248,-72.2891251,0.0,gps_u01
1369734186,43.7067196,-72.2891375,0.0,gps_u01
1369734786,43.7067196,-72.2891375,0.0,gps_u01
1369735386,43.7067203,-72.2891226,0.0,gps_u01
1369735986,43.7067154,-72.2891325,0.0,gps_u01
1369736586,43.7067196,-72.2891375,0.0,gps_u01
1369737186,43.7067232,-72.2891223,0.0,gps_u01
1369737786,43.7067196,-72.2891375,0.0,gps_u01
1369738386,43.7067196,-72.2891375,0.0,gps_u01
1369738986,43.7067203,-72.2891226,0.0,gps_u01
1369739586,43.7067196,-72.2891375,0.0,gps_u01
1369740186,43.7067196,-72.2891375,0.0,gps_u01
1369740786,43.7067185,-72.2891375,0.0,gps_u01
1369741386,43.7067185,-72.2891375,0.0,gps_u01
1369741986,43.7067108,-72.2890587,0.0,gps_u01
1369742586,43.7067108,-72.2890587,0.0,gps_u01
1369743186,43.7067185,-72.2891375,0.0,gps_u01
1369743786,43.7067807,-72.2891387,0.0,gps_u01
1369744386,43.7067807,-72.2891387,0.0,gps_u01
1369744986,43.7067704,-72.289068,0.0,gps_u01
1369745586,43.7067704,-72.289068,0.0,gps_u01
1369746186,43.7067237,-72.2890745,0.0,gps_u01
1369746788,43.70667732,-72.28896376,0.0,gps_u01
1369747386,43.706764,-72.2891452,0.0,gps_u01
1369747986,43.706694,-72.2890918,0.0,gps_u01
1369748586,43.706719,-72.2891378,0.0,gps_u01
1369749186,43.706758,-72.2891606,0.0,gps_u01
1369749786,43.7067211,-72.2891404,0.0,gps_u01
1369750386,43.7067149,-72.2890823,0.0,gps_u01
1369750986,43.7067224,-72.2890724,0.0,gps_u01
1369751586,43.7067224,-72.2890724,0.0,gps_u01
1369752187,43.70687643,-72.28916822,0.0,gps_u01
1369752786,43.7067525,-72.289173,0.0,gps_u01
1369753386,43.706719,-72.2891378,0.0,gps_u01
1369753986,43.7067303,-72.2890801,0.0,gps_u01
